device_name,attribute,unit,bmad_ele_name,bmad_factor,bmad_attribute,example_value
QUAD:LI21:211,BDES,kG,QM11,-1/(10.0*0.108),b1_gradient,0
QUAD:LI21:221,BDES,kG,CQ11,-1/(10.0*0.108),b1_gradient,0
QUAD:LI21:243,BDES,kG,SQ13,-1/(10.0*0.160),b1_gradient,0
QUAD:LI21:251,BDES,kG,CQ12,-1/(10.0*0.108),b1_gradient,0
QUAD:LI21:271,BDES,kG,QM12,-1/(10.0*0.108),b1_gradient,0
QUAD:LI21:335,BDES,kG,QM15,-1/(10.0*0.108),b1_gradient,0
QUAD:LI24:713,BDES,kG,QM21,-1/(10.0*0.461),b1_gradient,0
QUAD:LI24:740,BDES,kG,CQ21,-1/(10.0*0.108),b1_gradient,0
QUAD:LI24:860,BDES,kG,CQ22,-1/(10.0*0.108),b1_gradient,0
QUAD:LI24:892,BDES,kG,QM22,-1/(10.0*0.461),b1_gradient,0
QUAD:LI24:902,BDES,kG,Q24901B,-1/(10.0*0.107),b1_gradient,0
QUAD:CLTH:140,BDES,kG,Q50Q1,-1/(10.0*0.263),b1_gradient,0
QUAD:CLTH:170,BDES,kG,Q50Q2,-1/(10.0*0.324),b1_gradient,0
QUAD:BSYH:445,BDES,kG,Q50Q3,-1/(10.0*0.287),b1_gradient,0
QUAD:LTUH:285,BDES,kG,QT11,-1/(10.0*0.461),b1_gradient,0
QUAD:LTUH:295,BDES,kG,QT13,-1/(10.0*0.461),b1_gradient,0
QUAD:LTUH:385,BDES,kG,QT21,-1/(10.0*0.461),b1_gradient,0
QUAD:LTUH:395,BDES,kG,QT23,-1/(10.0*0.461),b1_gradient,0
QUAD:LTUH:440,BDES,kG,CQ31,-1/(10.0*0.108),b1_gradient,0
QUAD:LTUH:460,BDES,kG,CQ32,-1/(10.0*0.108),b1_gradient,0
QUAD:LTUH:485,BDES,kG,QT31,-1/(10.0*0.461),b1_gradient,0
QUAD:LTUH:495,BDES,kG,QT33,-1/(10.0*0.461),b1_gradient,0
QUAD:LTUH:585,BDES,kG,QT41,-1/(10.0*0.461),b1_gradient,0
QUAD:LTUH:595,BDES,kG,QT43,-1/(10.0*0.461),b1_gradient,0
QUAD:LTUH:665,BDES,kG,QEM3V,-1/(10.0*0.108),b1_gradient,0
QUAD:DMPH:300,BDES,kG,QUE1,-1/(10.0*0.550),b1_gradient,0
QUAD:DMPH:380,BDES,kG,QUE2,-1/(10.0*0.550),b1_gradient,0
QUAD:DMPH:500,BDES,kG,QDMP1,-1/(10.0*0.430),b1_gradient,0
QUAD:DMPH:600,BDES,kG,QDMP2,-1/(10.0*0.430),b1_gradient,0
QUAD:BSYH:465,BDES,kG,Q4,-1/(10.0*0.461),b1_gradient,0
QUAD:BSYH:640,BDES,kG,Q5,-1/(10.0*0.461),b1_gradient,0
QUAD:BSYH:735,BDES,kG,Q6,-1/(10.0*0.461),b1_gradient,0
QUAD:BSYH:910,BDES,kG,QA0,-1/(10.0*0.461),b1_gradient,0
QUAD:LTUH:110,BDES,kG,QVM1,-1/(10.0*0.461),b1_gradient,0
QUAD:LTUH:120,BDES,kG,QVM2,-1/(10.0*0.461),b1_gradient,0
QUAD:LTUH:180,BDES,kG,QVM3,-1/(10.0*0.461),b1_gradient,0
QUAD:LTUH:190,BDES,kG,QVM4,-1/(10.0*0.461),b1_gradient,0
QUAD:LTUH:130,BDES,kG,QVB1,-1/(10.0*0.461),b1_gradient,0
QUAD:LTUH:150,BDES,kG,QVB2,-1/(10.0*0.461),b1_gradient,0
QUAD:LTUH:170,BDES,kG,QVB3,-1/(10.0*0.461),b1_gradient,0
QUAD:LTUH:350,BDES,kG,QDL32,-1/(10.0*0.320),b1_gradient,0
QUAD:LTUH:450,BDES,kG,QDL33,-1/(10.0*0.320),b1_gradient,0
QUAD:LTUH:550,BDES,kG,QDL34,-1/(10.0*0.320),b1_gradient,0
QUAD:LTUH:290,BDES,kG,QT12,-1/(10.0*0.461),b1_gradient,0
QUAD:LTUH:390,BDES,kG,QT22,-1/(10.0*0.461),b1_gradient,0
QUAD:LTUH:490,BDES,kG,QT32,-1/(10.0*0.461),b1_gradient,0
QUAD:LTUH:590,BDES,kG,QT42,-1/(10.0*0.461),b1_gradient,0
QUAD:LTUH:250,BDES,kG,QDL31,-1/(10.0*0.320),b1_gradient,0
QUAD:LTUH:620,BDES,kG,QEM1,-1/(10.0*0.320),b1_gradient,0
QUAD:LTUH:640,BDES,kG,QEM2,-1/(10.0*0.320),b1_gradient,0
QUAD:LTUH:660,BDES,kG,QEM3,-1/(10.0*0.320),b1_gradient,0
QUAD:LTUH:680,BDES,kG,QEM4,-1/(10.0*0.320),b1_gradient,0
QUAD:LTUH:720,BDES,kG,QE31,-1/(10.0*0.108),b1_gradient,0
QUAD:LTUH:730,BDES,kG,QE32,-1/(10.0*0.108),b1_gradient,0
QUAD:LTUH:740,BDES,kG,QE33,-1/(10.0*0.108),b1_gradient,0
QUAD:LTUH:750,BDES,kG,QE34,-1/(10.0*0.108),b1_gradient,0
QUAD:LTUH:760,BDES,kG,QE35,-1/(10.0*0.108),b1_gradient,0
QUAD:LTUH:770,BDES,kG,QE36,-1/(10.0*0.108),b1_gradient,0
QUAD:LTUH:820,BDES,kG,QUM1,-1/(10.0*0.320),b1_gradient,0
QUAD:LTUH:840,BDES,kG,QUM2,-1/(10.0*0.320),b1_gradient,0
QUAD:LTUH:860,BDES,kG,QUM3,-1/(10.0*0.320),b1_gradient,0
QUAD:LTUH:880,BDES,kG,QUM4,-1/(10.0*0.320),b1_gradient,0
QUAD:UNDH:1380,BDES,kG,QHXH13,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:1480,BDES,kG,QHXH14,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:1580,BDES,kG,QHXH15,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:1680,BDES,kG,QHXH16,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:1780,BDES,kG,QHXH17,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:1880,BDES,kG,QHXH18,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:1980,BDES,kG,QHXH19,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:2080,BDES,kG,QHXH20,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:2180,BDES,kG,QHXH21,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:2280,BDES,kG,QHXH22,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:2380,BDES,kG,QHXH23,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:2480,BDES,kG,QHXH24,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:2580,BDES,kG,QHXH25,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:2680,BDES,kG,QHXH26,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:2780,BDES,kG,QHXH27,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:2880,BDES,kG,QHXH28,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:2980,BDES,kG,QHXH29,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:3080,BDES,kG,QHXH30,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:3180,BDES,kG,QHXH31,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:3280,BDES,kG,QHXH32,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:3380,BDES,kG,QHXH33,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:3480,BDES,kG,QHXH34,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:3580,BDES,kG,QHXH35,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:3680,BDES,kG,QHXH36,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:3780,BDES,kG,QHXH37,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:3880,BDES,kG,QHXH38,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:3980,BDES,kG,QHXH39,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:4080,BDES,kG,QHXH40,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:4180,BDES,kG,QHXH41,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:4280,BDES,kG,QHXH42,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:4380,BDES,kG,QHXH43,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:4480,BDES,kG,QHXH44,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:4580,BDES,kG,QHXH45,-1/(10.0*0.084),b1_gradient,0
QUAD:UNDH:4680,BDES,kG,QHXH46,-1/(10.0*0.084),b1_gradient,0
QUAD:LI21:201,BDES,kG,Q21201,-1/(10.0*0.107),b1_gradient,0
QUAD:LI21:301,BDES,kG,Q21301,-1/(10.0*0.107),b1_gradient,0
QUAD:LI24:701,BDES,kG,Q24701A,-1/(10.0*0.107),b1_gradient,0
QUAD:LI21:401,BDES,kG,Q21401,-1/(10.0*0.107),b1_gradient,0
QUAD:LI21:501,BDES,kG,Q21501,-1/(10.0*0.107),b1_gradient,0
QUAD:LI21:601,BDES,kG,Q21601,-1/(10.0*0.107),b1_gradient,0
QUAD:LI21:701,BDES,kG,Q21701,-1/(10.0*0.107),b1_gradient,0
QUAD:LI21:801,BDES,kG,Q21801,-1/(10.0*0.107),b1_gradient,0
QUAD:LI21:901,BDES,kG,Q21901,-1/(10.0*0.107),b1_gradient,0
QUAD:LI22:201,BDES,kG,Q22201,-1/(10.0*0.107),b1_gradient,0
QUAD:LI22:301,BDES,kG,Q22301,-1/(10.0*0.107),b1_gradient,0
QUAD:LI22:401,BDES,kG,Q22401,-1/(10.0*0.107),b1_gradient,0
QUAD:LI22:501,BDES,kG,Q22501,-1/(10.0*0.107),b1_gradient,0
QUAD:LI22:601,BDES,kG,Q22601,-1/(10.0*0.107),b1_gradient,0
QUAD:LI22:701,BDES,kG,Q22701,-1/(10.0*0.107),b1_gradient,0
QUAD:LI22:801,BDES,kG,Q22801,-1/(10.0*0.107),b1_gradient,0
QUAD:LI22:901,BDES,kG,Q22901,-1/(10.0*0.107),b1_gradient,0
QUAD:LI23:201,BDES,kG,Q23201,-1/(10.0*0.107),b1_gradient,0
QUAD:LI23:301,BDES,kG,Q23301,-1/(10.0*0.107),b1_gradient,0
QUAD:LI23:401,BDES,kG,Q23401,-1/(10.0*0.107),b1_gradient,0
QUAD:LI23:501,BDES,kG,Q23501,-1/(10.0*0.107),b1_gradient,0
QUAD:LI23:601,BDES,kG,Q23601,-1/(10.0*0.107),b1_gradient,0
QUAD:LI23:701,BDES,kG,Q23701,-1/(10.0*0.107),b1_gradient,0
QUAD:LI23:801,BDES,kG,Q23801,-1/(10.0*0.107),b1_gradient,0
QUAD:LI23:901,BDES,kG,Q23901,-1/(10.0*0.107),b1_gradient,0
QUAD:LI24:201,BDES,kG,Q24201,-1/(10.0*0.107),b1_gradient,0
QUAD:LI24:301,BDES,kG,Q24301,-1/(10.0*0.107),b1_gradient,0
QUAD:LI24:401,BDES,kG,Q24401,-1/(10.0*0.107),b1_gradient,0
QUAD:LI24:501,BDES,kG,Q24501,-1/(10.0*0.107),b1_gradient,0
QUAD:LI24:601,BDES,kG,Q24601,-1/(10.0*0.107),b1_gradient,0
QUAD:LI24:702,BDES,kG,Q24701B,-1/(10.0*0.107),b1_gradient,0
QUAD:LI24:901,BDES,kG,Q24901A,-1/(10.0*0.107),b1_gradient,0
QUAD:LI25:201,BDES,kG,Q25201,-1/(10.0*0.107),b1_gradient,0
QUAD:LI25:301,BDES,kG,Q25301,-1/(10.0*0.107),b1_gradient,0
QUAD:LI25:401,BDES,kG,Q25401,-1/(10.0*0.107),b1_gradient,0
QUAD:LI25:501,BDES,kG,Q25501,-1/(10.0*0.107),b1_gradient,0
QUAD:LI25:601,BDES,kG,Q25601,-1/(10.0*0.107),b1_gradient,0
QUAD:LI25:701,BDES,kG,Q25701,-1/(10.0*0.107),b1_gradient,0
QUAD:LI25:801,BDES,kG,Q25801,-1/(10.0*0.107),b1_gradient,0
QUAD:LI25:901,BDES,kG,Q25901,-1/(10.0*0.107),b1_gradient,0
QUAD:LI26:201,BDES,kG,Q26201,-1/(10.0*0.107),b1_gradient,0
QUAD:LI26:301,BDES,kG,Q26301,-1/(10.0*0.107),b1_gradient,0
QUAD:LI26:401,BDES,kG,Q26401,-1/(10.0*0.107),b1_gradient,0
QUAD:LI26:501,BDES,kG,Q26501,-1/(10.0*0.107),b1_gradient,0
QUAD:LI26:601,BDES,kG,Q26601,-1/(10.0*0.107),b1_gradient,0
QUAD:LI26:701,BDES,kG,Q26701,-1/(10.0*0.107),b1_gradient,0
QUAD:LI26:801,BDES,kG,Q26801,-1/(10.0*0.107),b1_gradient,0
QUAD:LI26:901,BDES,kG,Q26901,-1/(10.0*0.107),b1_gradient,0
QUAD:LI27:201,BDES,kG,Q27201,-1/(10.0*0.107),b1_gradient,0
QUAD:LI27:301,BDES,kG,Q27301,-1/(10.0*0.107),b1_gradient,0
QUAD:LI27:401,BDES,kG,Q27401,-1/(10.0*0.107),b1_gradient,0
QUAD:LI27:501,BDES,kG,Q27501,-1/(10.0*0.107),b1_gradient,0
QUAD:LI27:601,BDES,kG,Q27601,-1/(10.0*0.107),b1_gradient,0
QUAD:LI27:701,BDES,kG,Q27701,-1/(10.0*0.107),b1_gradient,0
QUAD:LI27:801,BDES,kG,Q27801,-1/(10.0*0.107),b1_gradient,0
QUAD:LI27:901,BDES,kG,Q27901,-1/(10.0*0.107),b1_gradient,0
QUAD:LI28:201,BDES,kG,Q28201,-1/(10.0*0.107),b1_gradient,0
QUAD:LI28:301,BDES,kG,Q28301,-1/(10.0*0.107),b1_gradient,0
QUAD:LI28:401,BDES,kG,Q28401,-1/(10.0*0.107),b1_gradient,0
QUAD:LI28:501,BDES,kG,Q28501,-1/(10.0*0.107),b1_gradient,0
QUAD:LI28:601,BDES,kG,Q28601,-1/(10.0*0.107),b1_gradient,0
QUAD:LI28:701,BDES,kG,Q28701,-1/(10.0*0.107),b1_gradient,0
QUAD:LI28:801,BDES,kG,Q28801,-1/(10.0*0.107),b1_gradient,0
QUAD:LI28:901,BDES,kG,Q28901,-1/(10.0*0.107),b1_gradient,0
QUAD:LI29:201,BDES,kG,Q29201,-1/(10.0*0.107),b1_gradient,0
QUAD:LI29:301,BDES,kG,Q29301,-1/(10.0*0.107),b1_gradient,0
QUAD:LI29:401,BDES,kG,Q29401,-1/(10.0*0.107),b1_gradient,0
QUAD:LI29:501,BDES,kG,Q29501,-1/(10.0*0.107),b1_gradient,0
QUAD:LI29:601,BDES,kG,Q29601,-1/(10.0*0.107),b1_gradient,0
QUAD:LI29:701,BDES,kG,Q29701,-1/(10.0*0.107),b1_gradient,0
QUAD:LI29:801,BDES,kG,Q29801,-1/(10.0*0.107),b1_gradient,0
QUAD:LI29:901,BDES,kG,Q29901,-1/(10.0*0.107),b1_gradient,0
QUAD:LI30:201,BDES,kG,Q30201,-1/(10.0*0.107),b1_gradient,0
QUAD:LI30:301,BDES,kG,Q30301,-1/(10.0*0.107),b1_gradient,0
QUAD:LI30:401,BDES,kG,Q30401,-1/(10.0*0.107),b1_gradient,0
QUAD:LI30:501,BDES,kG,Q30501,-1/(10.0*0.107),b1_gradient,0
QUAD:LI30:601,BDES,kG,Q30601,-1/(10.0*0.107),b1_gradient,0
QUAD:LI30:701,BDES,kG,Q30701,-1/(10.0*0.107),b1_gradient,0
QUAD:LI30:801,BDES,kG,Q30801,-1/(10.0*0.107),b1_gradient,0
QUAD:IN20:631,BDES,kG,QM01,-1/(10.0*0.108),b1_gradient,0
QUAD:IN20:651,BDES,kG,QM02,-1/(10.0*0.108),b1_gradient,0
QUAD:IN20:731,BDES,kG,QB,-1/(10.0*0.107),b1_gradient,0
QUAD:IN20:771,BDES,kG,QM03,-1/(10.0*0.108),b1_gradient,0
QUAD:IN20:781,BDES,kG,QM04,-1/(10.0*0.108),b1_gradient,0
QUAD:LI21:131,BDES,kG,QA11,-1/(10.0*0.108),b1_gradient,0
QUAD:LI21:161,BDES,kG,QA12,-1/(10.0*0.108),b1_gradient,0
QUAD:LI21:278,BDES,kG,QM13,-1/(10.0*0.108),b1_gradient,0
QUAD:LI21:315,BDES,kG,QM14,-1/(10.0*0.108),b1_gradient,0